Iterations,Function Calls,Execution Time (s),Total Execution Time (s),Execution Memory (KB),Total Execution Memory (KB),CPU Usage (%),Memory Usage (MB),Memory Usage (%),Available Virtual Memory (MB),Swap Usage (MB),Swap Usage (%),Energy Usage (%),Download Speed (Mbps),Upload Speed (Mbps),Ping (ms),Disk Write Time (s),Disk Read Time (s),Server Response Time (s),label
13016510.46,4780.202094,63.14768419,120.9286764,143.7250089,146.9746444,4.9160252,2975.596029,72.51135202,1067.038545,4006.814479,52.71161061,6.64091839,0.337114539,0.533824308,63.91915485,0.200727902,0.104398922,8.813779929,4
12746069.92,4860.103882,60.62126462,121.9717536,140.1840544,146.0265313,10.4088983,2963.144336,74.18377518,986.2833502,4870.550934,61.18657708,14.8364192,3.947733002,1.235429448,72.58184199,0.172466136,0.12757333,6.344415321,4
12894441.67,4740.094098,56.75808728,96.55777345,151.4081427,140.7685008,6.01286029,3018.082557,74.07625641,1016.306648,4504.624066,61.91568444,4.589649993,13.5131906,2.937135994,45.91184554,0.209896108,0.122332069,0.991415612,4
12496521.53,4684.40711,56.24289177,92.69187468,146.2021387,151.0414007,8.022672476,2818.938764,71.71552976,1219.218007,4227.081772,54.06999672,4.897649913,3.335138555,1.524214453,71.01454803,0.167824227,0.119507579,0.783318512,4
12278444.06,4598.342917,62.27607471,103.879445,138.2356653,146.0035462,8.002380657,2764.486212,67.80332146,1228.71457,4115.988576,52.3964401,8.288458842,19.38500415,2.206661744,59.27285772,0.164183722,0.12726205,1.58317492,4
12311435.87,5122.205412,59.05277764,106.9201615,142.2165507,149.7701718,7.707595988,2734.243811,69.82112639,1199.16959,4223.110814,52.32960359,5.307191635,4.280767847,2.532763025,41.0727441,0.182005816,0.110096598,8.083792362,4
12240410.22,4904.009334,57.70033256,103.4519169,143.65492,144.0954401,10.57377673,2709.24602,66.89343432,1286.960759,4542.655454,58.08387602,7.766377769,14.50701173,3.769147104,178.7123681,0.181809996,0.120361715,1.34094903,4
12241196.8,4806.995736,75.34576426,109.7036691,140.1219063,142.6626602,14.07422352,3141.864598,76.6336756,834.0005647,4293.506104,59.9464729,8.729349506,6.307965808,1.134009173,61.72543595,0.164376966,0.123041008,1.84493876,4
12746943.84,5015.87006,61.71909739,125.5758688,145.8148058,150.7424436,8.808189724,2591.471345,65.58662056,1343.254582,3358.052147,47.30664745,4.425363291,4.578760164,0.42325321,61.57265331,0.168506962,0.129515647,2.107520525,4
12718435.19,5114.798498,56.87239435,92.14254286,140.3204869,140.5117161,30.57143277,3165.172376,83.94565143,724.9323799,5626.702802,71.16973942,8.461409265,17.14128144,2.28294416,49.9092779,0.181798944,0.123359242,1.091139333,4
11953047.75,5043.175553,61.69047164,94.09887705,147.8951768,150.6604253,4.45397235,2910.877441,72.89795265,1123.397036,4829.912803,63.10649433,5.374236923,3.299647512,1.044293155,58.83565197,0.191846217,0.12236662,1.033917233,4
12003973.98,4747.057397,61.67064427,92.98330943,143.2096023,152.6410403,7.733731273,2900.378961,77.96494895,876.5111666,4473.610913,59.90096397,6.891794386,23.37629691,4.524580623,53.66356666,0.186962194,0.107208715,0.456190446,4
12389084.13,5114.025126,63.53726136,104.3036831,145.6084944,142.326207,9.593409994,3018.210969,78.27913581,845.4720247,4763.227384,56.96187715,7.785668961,7.948945187,1.769291841,65.55180386,0.163303688,0.121440839,1.026776051,4
12944886.15,4787.496931,57.87622489,97.2546129,148.4428433,148.8727927,5.795178135,2743.94866,70.10959869,1331.976717,4097.912978,49.4584533,9.034420852,12.20857653,5.254577328,58.79128486,0.21153896,0.111614024,1.383694621,4
12571037.42,4953.292347,60.50191534,89.74883512,140.0439767,139.3153694,8.234947775,2780.469117,69.42225768,1109.515733,5114.564592,67.21415914,8.780269307,7.819333259,1.244653099,45.89781091,0.22877889,0.1119449,4.189703373,4
12819827.56,5013.565172,57.76843415,87.41880851,150.2330939,140.0644616,8.829213136,3153.650253,76.95622675,931.9832269,4454.485614,54.93788791,4.683386127,24.86976341,4.127672728,49.16560181,0.217233301,0.120483881,0.682317535,4
11957338.15,4947.034052,59.218844,154.1041738,143.7601564,152.1430277,7.572335016,2749.755677,71.82158648,1184.748907,4162.877879,55.39772262,7.959000994,2.652784199,0.414284769,287.4065431,0.180930659,0.122449329,0.444390065,4
13006421.51,5127.124438,59.41270328,89.50197496,137.9142499,148.8420446,31.49785072,3063.049469,81.45150722,736.8560647,5492.442465,72.20902171,8.258985039,17.29506692,2.217444114,48.5512556,0.181289397,0.130805884,1.080150059,4
12633509.91,4889.559782,58.93586271,114.6082621,150.2322519,149.6006366,5.43833522,2752.78703,71.30995808,1207.320588,3933.342958,51.98788618,5.955728703,2.534589043,1.012882037,44.1015661,0.19932199,0.124227356,0.189986782,4
12473687.29,4743.533474,57.51525236,98.67402606,140.977014,149.7846145,5.180406634,2820.201159,74.16940072,1098.571529,4190.29775,51.92950465,6.405335809,9.884462311,4.060343238,57.84024346,0.190109712,0.106456635,4.001153037,4
13087571.12,4794.570673,60.78985417,100.4091883,151.6068155,140.7988286,10.03600943,2899.731212,76.58801577,995.0246883,5235.913378,68.09537333,9.337034426,1.178952698,1.100354594,72.55328539,0.21299712,0.122109828,0.703936621,4
12778469.13,5089.671125,60.67850853,129.2080624,144.1203682,142.1901222,11.07637295,2694.066257,65.71895801,1259.251913,5036.158585,68.16667097,11.97259034,7.939843424,5.302953919,52.73236784,0.180738505,0.122238567,0.913623989,4
12594254.17,4983.234061,58.17059212,96.52262642,138.9565002,147.1105401,9.861244714,3093.026434,74.1214404,889.232418,5480.644403,71.82609212,17.92248426,8.151486843,1.810758254,64.47554465,0.163548921,0.130245523,0.757986566,4
12656737.89,4562.687285,58.9845024,109.0216423,146.667233,148.5428082,27.88515418,2889.442106,72.25983935,1188.059227,4965.042133,70.10843937,13.01208513,6.23964135,2.803730466,50.74106172,0.172007521,0.108715012,1.031186288,4
12273309.72,4747.244721,61.0335311,126.0732797,151.6619891,149.5931217,4.469792192,2952.678758,76.71602406,1001.885832,4313.503835,53.70736286,6.798401503,0.324978351,0.542527498,66.28660924,0.197357906,0.111534439,8.353038244,4
12328448.14,5029.729037,57.89187376,110.4137969,143.8610484,150.450326,7.230007297,2664.671513,70.48596729,1114.885751,4472.011968,56.6552693,7.108986543,15.21016516,0.6576656,55.41079954,0.164523075,0.110250172,9.709354009,4
12473687.29,4743.533474,57.51525236,98.67402606,140.977014,149.7846145,5.180406634,2820.201159,74.16940072,1098.571529,4190.29775,51.92950465,6.405335809,9.884462311,4.060343238,57.84024346,0.190109712,0.106456635,4.001153037,4
11894738.73,4910.485995,62.74761905,95.85272844,145.6855701,140.843552,7.619368971,3049.241071,78.30211529,758.0593241,4287.822294,56.04006866,9.410606287,25.34333741,4.501107054,53.07194375,0.166493224,0.126981513,1.4811285,4
12813966.29,5132.952558,57.70069662,93.26679157,144.9594341,140.8003752,83.4785915,2784.833154,73.37039718,1219.146767,4801.272785,59.56504637,38.88483514,29.37162104,3.59798313,96.51590969,0.189595582,0.105106679,1.16135397,4
12413117.98,4795.905271,58.47305218,91.09382249,138.4255058,145.5798877,62.91211635,3152.420802,83.14063854,768.4653055,5624.521604,70.13472924,18.90282714,9.779656101,1.378398455,54.00397275,0.176673328,0.121179044,1.023513718,4
12312987.78,4777.748451,58.42714946,99.11464024,143.3338069,152.220772,4.070075201,3084.44542,76.59417221,972.5643277,4157.785725,51.20853233,2.384844095,11.40258297,1.300017301,76.83243417,0.183895028,0.108972014,1.795110241,4
11927308.63,5013.791216,58.16863696,109.5027438,147.8530547,142.3017719,5.53458659,2605.664604,65.95365396,1296.204668,3888.282251,53.05193596,6.241017261,2.644763005,0.966571208,43.19152797,0.196387347,0.123268934,0.189739705,4
12759815.57,4835.576926,67.1020967,100.0412438,144.2267107,149.3387661,11.18810535,3054.736447,78.26482303,807.1339844,5377.248018,72.11113369,12.56909995,7.07176657,3.149725298,60.76886339,0.175093449,0.12454608,1.052585624,4
12300414.4,5086.880425,76.41457452,113.9118125,144.5476503,150.6023599,14.07737864,3186.887178,75.27378447,810.3225843,4591.668825,60.19915841,8.632876455,6.749522517,1.094816353,61.07151365,0.17476308,0.130549738,1.778272412,4
12574262.6,4763.422497,63.74946838,88.67873254,138.995974,143.5606332,7.949870077,3140.462714,80.74155947,750.7382258,4322.264967,60.5401429,9.223637983,25.79961723,4.698632045,52.44929167,0.175468208,0.126392561,1.441243012,4
13042509.54,5178.055036,58.84328806,97.55745057,137.9062985,147.6512961,11.64746588,2813.533521,75.03380977,1039.769939,5478.463323,71.77926585,8.88761334,9.082792646,2.194609527,54.36698031,0.181926473,0.124214589,1.042649021,4
12211530.19,4932.86085,60.04389845,94.5882403,143.3850869,139.3775328,8.016728531,2768.646419,71.01125257,1094.089104,5275.453667,65.64866588,8.872357565,3.085780756,2.261010777,50.12572096,0.195215967,0.123456856,2.854455511,4
12241196.8,4806.995736,75.34576426,109.7036691,140.1219063,142.6626602,14.07422352,3141.864598,76.6336756,834.0005647,4293.506104,59.9464729,8.729349506,6.307965808,1.134009173,61.72543595,0.164376966,0.123041008,1.84493876,4
12968617.86,4766.848977,59.65805828,103.3062626,141.1730185,150.679661,5.311466774,2778.708738,70.17358726,1234.594212,4281.597676,54.37854426,7.480319877,9.809509236,1.69432668,72.13627249,0.163870093,0.10979318,1.69547419,4
12036867.69,4865.183057,61.29981838,91.86620512,150.3907807,140.375721,7.947239606,2744.58596,72.96252308,1119.661301,4298.679735,53.67250912,8.874208957,3.580278869,3.031401073,55.77399018,0.196355636,0.124284496,0.968138338,4
12312250.31,4825.711302,58.89991586,106.2321212,151.3715525,141.8895391,7.693380118,2865.628406,71.4509377,1162.131314,3930.630611,52.14531414,5.426999401,4.051103463,2.735322401,42.62974787,0.187828834,0.108363719,8.038516375,4
12368980.58,5110.083347,58.89416893,100.5397375,148.5355724,144.2563965,9.874411597,3352.525992,83.36194271,728.6308425,5307.560973,65.7704485,6.249120299,17.26839319,2.823014926,55.17236194,0.177750827,0.105395178,0.075554134,4
11880482.56,4997.157659,59.66400292,87.18992992,139.9925865,141.6213746,4.823417708,2704.734945,68.52298253,1372.641762,3842.515318,51.37845599,5.396298082,16.785714,1.338244723,51.57996848,0.200132021,0.12918558,0.729769892,4
12759815.57,4835.576926,67.1020967,100.0412438,144.2267107,149.3387661,11.18810535,3054.736447,78.26482303,807.1339844,5377.248018,72.11113369,12.56909995,7.07176657,3.149725298,60.76886339,0.175093449,0.12454608,1.052585624,4
12544427.36,4949.378144,65.68740609,89.25173178,150.7504868,152.9945898,4.930461875,2791.858121,68.82004727,1070.688471,4278.923763,55.15423938,9.58758802,10.18822648,3.661247236,74.96870008,0.211965668,0.126507999,0.828076304,4
12763679.96,5024.762389,64.1176067,94.66623557,147.2704376,141.8135694,8.62693317,2596.844326,67.31404106,1337.357248,3897.074001,53.74179896,8.714275011,20.79468812,8.08155382,62.58251509,0.168259008,0.127453003,1.103865556,4
12356873.69,5008.142708,60.627416,99.27826078,141.6850741,140.0261241,8.957683069,2769.739458,71.30135099,1221.202337,5036.401099,64.47982005,8.11323913,2.524641985,0.626706183,101.8542989,0.172666063,0.108031443,0.830026974,4
13068290.43,4831.596227,58.08965063,105.0588046,140.9186438,153.1374498,10.29229279,2918.671018,75.86080399,1046.098525,4633.253666,58.54645361,7.758123867,10.55686368,1.222613109,50.00358995,0.235578167,0.111170929,0.959666407,4
12515575.82,5096.638745,59.63495038,94.02119217,140.0507282,140.9334514,14.76143407,2949.172683,79.78808986,840.0100165,4782.224396,64.96618469,9.804460493,6.819802784,1.25053082,61.97071656,0.194218487,0.121928263,1.154125421,4
12405170.28,4835.808849,60.76431633,88.58206609,140.1478577,146.8710391,14.84997443,3089.949878,75.56089842,818.6410217,5050.390229,64.90475394,10.1759857,6.922444247,1.310933433,63.00091739,0.189594363,0.125501867,1.151041232,4
12150177.82,4846.296069,59.25188422,90.2618226,138.8003034,143.2121626,11.6831114,2915.213079,72.60620938,1069.003685,4461.871658,57.6502225,6.12035349,5.812646652,1.603454529,44.24242478,0.167091897,0.129384437,2.07862508,4
12073326.17,5073.285255,63.39088207,101.6774875,138.5432914,138.8840612,5.54309104,2705.079419,71.77597522,1127.52487,5104.690234,67.05678651,5.955392787,10.53623057,1.387440074,49.15502327,0.17891361,0.124049996,0.91954096,4
12742958.69,5178.16895,59.50219189,90.81121063,150.0200024,151.0747752,9.755085631,2970.652017,72.88937695,902.9184002,4064.370326,49.45106319,10.76551219,17.22476654,2.293654012,45.89351872,0.20379378,0.110193357,1.152084823,4
12410867.98,5027.639549,59.03482275,123.098333,143.907629,150.7530605,8.737082374,2708.306735,69.06438465,1345.316863,3559.755083,45.77448115,4.593351656,4.502442689,0.452641302,59.39657087,0.172015975,0.12288678,2.187129816,4
12772946.78,4815.364162,60.68271179,94.10822283,138.1902882,143.7783111,10.06928775,3020.653408,73.38273349,999.6659274,4061.063715,54.97542389,9.307144658,3.873186081,1.362416189,52.0944527,0.197182434,0.109930524,0.97865088,4
12871994.45,4774.159378,64.60930253,99.91250099,140.7234433,145.5611947,7.792664121,2980.179172,73.57819508,1036.026641,4862.611908,66.74627105,8.785573335,2.064492315,1.892743462,63.11721542,0.22212042,0.110585467,1.67799226,4
12036867.69,4865.183057,61.29981838,91.86620512,150.3907807,140.375721,7.947239606,2744.58596,72.96252308,1119.661301,4298.679735,53.67250912,8.874208957,3.580278869,3.031401073,55.77399018,0.196355636,0.124284496,0.968138338,4
12237128.34,4940.466672,58.45420174,101.1883057,144.732132,146.7666673,10.10493489,2792.054241,66.77837763,1312.259422,4867.054649,57.50309516,7.412039743,14.38426582,3.777803929,166.779711,0.193016617,0.12923804,1.332154576,4
12655365.45,4998.598258,58.39984913,107.1235759,139.7420829,150.5144071,6.664307716,2677.423819,68.15561387,1144.37634,4474.682181,60.39266412,7.000900984,16.16547862,0.716875904,55.75776514,0.164188505,0.112227146,9.417749483,4
12834568.73,5102.087946,57.84319671,89.8565514,137.5353859,148.6064106,11.98680336,3059.302273,71.88363007,978.9627347,4869.523919,66.42864115,9.26552398,12.24068047,2.801940316,61.76009262,0.178641124,0.130548258,1.145155511,4
12581773.22,4790.201709,57.09233522,125.0326463,147.3755793,144.2208263,9.544135676,2881.278962,72.91393672,964.1699957,4804.218587,64.55638762,14.88533244,3.736149516,1.291713053,73.92073725,0.183125998,0.120793573,6.203451243,4
12440145.8,4843.644089,56.66664463,86.46112317,138.4548871,147.4997786,8.840463073,2844.879526,70.60722476,1146.75981,5221.89656,64.60889159,8.522111325,12.13059275,3.956471957,53.95977489,0.223791928,0.120081913,0.956819325,4
12556009.22,5066.874622,58.76026501,109.8478058,141.6345754,138.8980844,9.118910723,2521.203777,64.55752902,1274.203608,4119.471014,54.65857508,7.128658058,15.8747907,5.181070313,46.50733177,0.181720416,0.122421242,0.954180123,4
12898281.45,4992.010718,59.6913387,126.4002439,150.2439359,141.3115992,6.663082079,2939.099456,74.70113206,1032.425895,5164.413715,65.43019556,9.126407224,1.391568173,0.294646693,138.9053794,0.21273264,0.119958722,10.04160903,4
12571037.42,4953.292347,60.50191534,89.74883512,140.0439767,139.3153694,8.234947775,2780.469117,69.42225768,1109.515733,5114.564592,67.21415914,8.780269307,7.819333259,1.244653099,45.89781091,0.22877889,0.1119449,4.189703373,4
12894441.67,4740.094098,56.75808728,96.55777345,151.4081427,140.7685008,6.01286029,3018.082557,74.07625641,1016.306648,4504.624066,61.91568444,4.589649993,13.5131906,2.937135994,45.91184554,0.209896108,0.122332069,0.991415612,4
12466191.04,4939.670301,59.5909499,93.58177582,147.1206993,145.7346357,12.27812954,3028.69764,77.7604891,1048.536063,5089.800106,66.95166048,9.733444375,12.23622527,2.646417262,65.49455389,0.183488495,0.128432877,1.080075499,4
13068290.43,4831.596227,58.08965063,105.0588046,140.9186438,153.1374498,10.29229279,2918.671018,75.86080399,1046.098525,4633.253666,58.54645361,7.758123867,10.55686368,1.222613109,50.00358995,0.235578167,0.111170929,0.959666407,4
12328105.62,4891.14275,59.09366939,91.41488183,141.9931485,143.0493532,37.73761732,2975.049615,75.8064812,991.9236287,4231.081529,55.88385141,9.603141036,9.41734828,1.487875253,61.73673476,0.168686596,0.112727798,0.739097386,4
12829896.12,4851.155801,55.00670338,88.21967984,143.6992985,146.343363,5.980973254,2591.735504,69.22800956,1322.877583,3906.030492,50.73472307,8.992842418,12.28034193,5.031328171,59.16293818,0.211089906,0.114106226,1.395874035,4
12772946.78,4815.364162,60.68271179,94.10822283,138.1902882,143.7783111,10.06928775,3020.653408,73.38273349,999.6659274,4061.063715,54.97542389,9.307144658,3.873186081,1.362416189,52.0944527,0.197182434,0.109930524,0.97865088,4
12581401.31,5156.102859,65.92358909,101.2806496,147.8629487,144.6982485,84.82289359,2793.408798,76.80110946,1035.465233,4870.710652,60.18409893,81.47118827,9.836131071,2.705965162,46.35480436,0.188468496,0.126223181,0.770955351,4
12113645.64,4687.727992,60.35719325,101.9157803,148.2249762,143.6340757,8.61562823,2994.083543,75.21221388,970.2293935,4203.726793,51.23331645,7.76883658,2.785070725,1.288490834,44.97284426,0.194563848,0.127428511,0.809174353,4
12746069.92,4860.103882,60.62126462,121.9717536,140.1840544,146.0265313,10.4088983,2963.144336,74.18377518,986.2833502,4870.550934,61.18657708,14.8364192,3.947733002,1.235429448,72.58184199,0.172466136,0.12757333,6.344415321,4
11938974.16,4678.918207,60.26832389,126.2655864,146.9859413,146.3035532,9.475899503,2851.431018,73.62982009,1001.903548,4958.630997,66.67879058,8.797779683,9.159953657,1.252090374,58.2803691,0.173764775,0.125786516,0.845431991,4
11982222.79,5107.422062,61.76869685,109.7158995,150.8971481,141.6735188,9.185581515,2847.742074,73.04473611,946.705245,4509.037349,56.31742493,5.760408781,4.431195143,0.85403782,51.71482561,0.191266871,0.122896382,5.129163807,4
12949185.48,4991.707163,55.86090107,118.4338692,141.6456541,145.6869859,5.145605779,2617.445923,66.87554111,1293.362453,4170.888853,51.20895372,6.283047584,2.504114139,1.055698992,45.04583781,0.194712611,0.120810182,0.18631588,4
11993073.99,4788.872598,59.29250909,144.7002739,143.4897978,151.6418466,7.607150957,2645.883567,66.45904558,1180.807444,4142.200052,55.56303881,7.584945245,2.631747628,0.44406001,272.9186077,0.188856247,0.122437305,0.44792979,4
