Iterations,Function Calls,Execution Time (s),Total Execution Time (s),Execution Memory (KB),Total Execution Memory (KB),CPU Usage (%),Memory Usage (MB),Memory Usage (%),Available Virtual Memory (MB),Swap Usage (MB),Swap Usage (%),Energy Usage (%),Download Speed (Mbps),Upload Speed (Mbps),Ping (ms),Disk Write Time (s),Disk Read Time (s),Server RT,label
1734000.275,1690.679522,7.247920689,45.3440197,138.9154542,150.8263305,8.034337266,2873.665266,72.67873016,1015.316025,5030.513183,66.21403214,7.06328825,3.536091095,0.559135835,59.44941667,0.188683157,0.125429069,0.736074246,12
806084.6601,1164.850237,3.159769546,54.89719789,141.5091094,147.051746,6.268878255,2724.248646,73.06967311,1221.721557,4695.421623,66.90507009,5.597533249,2.237879796,4.01588581,322.5977993,0.190123899,0.110514171,1.112102378,12
4542263.852,2891.954533,26.85002041,56.04752693,139.461232,149.5909512,17.79221478,3062.581807,80.09704515,832.8762784,4541.729446,70.39284651,24.33024158,17.93942241,5.690259547,53.00399143,0.191882292,0.112151274,0.816699711,12
748290.4142,1260.125617,3.200158317,55.52916713,142.5749244,151.5066427,6.223092602,2703.406473,70.92763214,1135.474156,4956.029797,64.3265177,5.73620225,2.2943926,4.096938614,333.4910841,0.182172635,0.105944435,1.153426487,12
3222663.502,2464.716479,14.33388834,47.86211368,148.5164157,149.4164779,7.900978972,2854.241193,73.85866388,930.1542015,5019.909123,68.84871405,9.368566895,13.91805679,1.049177708,49.06011948,0.181189631,0.1116261,0.747918458,12
9888645.195,4176.886271,47.46803294,73.73140986,148.8095695,149.5502344,2.980941982,3023.289779,72.36350835,1031.540893,4795.156192,82.11500006,7.638395067,21.80448249,2.662763222,40.48222918,0.178907757,0.129259307,0.468784793,12
236568.2636,667.6466135,0.785976958,35.88648669,142.2933576,151.7748225,3.891248279,2524.758154,62.54968764,1394.480966,3507.472956,57.91542122,4.602380384,14.29547415,1.444762839,66.5496546,0.174452739,0.11284058,0.839555412,12
791225.6647,1181.100039,3.257269878,59.00770556,142.1663413,144.4846205,5.985111104,2709.82152,68.5507716,1153.04965,5080.547821,62.50799883,5.342510477,2.287232488,3.958282916,321.7804894,0.188642055,0.110178844,1.174167805,12
210952.3985,647.7618783,0.809036809,28.21958386,149.0660716,140.395576,50.93201051,2876.910844,74.49184636,1031.632707,4902.674485,76.12572161,17.65921463,27.29877462,3.015403518,41.64947952,0.18761581,0.11255916,0.549146344,12
863382.007,1182.552491,3.654306341,34.48874595,143.7686978,143.2644383,3.088076785,3036.299259,73.52732455,886.7018256,5047.891165,75.90757258,27.34377789,12.67941279,2.942474262,58.89287941,0.18314048,0.119652806,1.081923598,12
2528411.81,2216.280064,12.37368082,42.21990303,150.3813986,151.487201,103.5407877,2994.449647,83.33901497,790.9679838,5276.578108,72.42950235,74.53203772,16.61727751,1.479006593,61.85693335,0.185855164,0.111146602,0.779172441,12
5512783.805,3041.653852,24.93123488,55.17193763,140.5512556,140.1229648,10.08858753,2832.344336,75.42879518,1077.548017,4858.847668,67.40210345,9.578285579,3.045416581,1.281439061,64.55128896,0.199706826,0.119060791,0.730823169,12
4711514.245,3037.47086,24.56928451,59.81521925,148.2422784,143.8909774,21.49240763,2825.734655,71.24264276,1211.095142,5344.084895,79.65046539,16.73027969,13.46238742,3.441143981,54.17145097,0.384002322,0.10798423,1.251311272,12
5166260.39,3255.299263,25.53285319,56.30356301,150.0698005,151.8160166,7.412924237,2835.079986,71.66564062,1146.163373,5280.646362,81.29050715,7.757646017,10.77132848,2.589148837,53.75811828,0.191725289,0.105745338,0.893339352,12
3666522.656,2647.280646,28.08052525,59.82557773,140.3529524,145.8651631,6.92624651,2900.574619,73.42042498,1037.030917,5335.792925,78.56105179,7.944264431,16.46553187,1.047095964,53.27371696,0.189348902,0.119547767,0.552233611,12
582541.9157,982.5125448,2.360759295,40.68244091,149.1977911,144.0740544,10.62168316,2914.444743,72.59506071,1069.679235,5238.183507,76.60628777,6.937819046,10.84828399,1.630761259,62.95459225,0.181466702,0.125775107,1.022856474,12
8631318.923,4287.976775,44.77198618,70.54266995,137.7355756,148.7703798,6.451382165,2953.731768,72.84640414,930.7483859,5241.264747,78.58481143,8.239292734,18.75272921,4.202126456,48.62347219,0.185312585,0.1053993,0.430219204,12
4774453.146,3050.533436,22.68791175,63.48279231,146.6879401,144.6952059,6.335971168,2793.948337,66.03263741,1301.882159,3374.107578,55.41465492,3.853669839,4.813868986,3.152866445,54.2090721,0.193159609,0.128182023,0.811528185,12
1453658.923,1603.5519,5.894755122,35.09101024,146.2762498,140.7527654,4.518227696,3096.174936,79.85203337,837.4020882,5265.266652,78.73521859,6.852018311,4.142980747,1.292102369,70.76570616,0.184742427,0.12281989,0.919190087,12
4731475.062,2981.669488,22.46110804,60.31482796,144.8439162,143.052932,5.914361527,2385.716503,59.77772511,1484.508455,3696.914119,59.06319129,4.538286861,11.91034742,1.518596317,70.61686737,0.200850493,1.919158394,0.762173653,12
1072021.333,1513.471377,5.181092406,32.04198264,147.9014502,142.6001459,14.24161688,3298.972181,77.24430668,763.8575842,4693.166341,63.90348027,10.3929909,13.11425214,2.143197969,46.31365738,0.186301564,0.124671641,0.663945308,12
984623.1075,1391.360692,4.060968594,44.83327488,151.3341062,141.9145896,21.31789378,2756.109804,68.98363644,1091.321485,4651.594824,56.85208181,10.87342053,11.01466554,2.692354626,50.39995454,0.17233815,0.122002637,0.585780875,12
10444045.08,4357.61088,54.0583295,87.61348573,144.376681,146.5194969,13.63785649,2615.7518,71.21549726,1184.503614,3485.208386,58.84388253,0.830010729,18.51599856,1.451032288,57.07361299,0.176784175,0.126651442,0.895066085,12
937327.4649,1334.413757,4.029812823,43.07628275,149.4348557,140.6275805,21.77667747,2881.291203,73.41535024,1113.572361,4411.853058,58.56946737,10.87089144,10.68565554,2.752341513,49.30188828,0.17936417,0.123063242,0.606700953,12
5255752.392,3027.77166,31.7868519,75.2124635,137.3602243,142.4379415,50.00330828,3207.987478,78.40165107,729.9672425,5180.006162,68.1746634,41.45434445,16.58709927,3.844642842,52.44893603,0.184350909,0.109010401,6.848429532,12
1192950.407,1406.91128,5.12582835,35.23234304,145.5099145,139.9925889,8.936323591,2986.974283,76.05939192,862.7723322,5263.963621,81.91978471,7.920414161,20.88635828,4.172211333,51.39783649,0.200030927,0.11473929,0.606464639,12
2231133.303,2164.957442,10.16637761,60.06217035,147.984798,147.2107885,3.714715516,2582.698361,67.70117835,1353.465139,3434.268051,54.92944733,5.983772424,17.10127067,0.617449804,53.41704356,0.18574777,0.126448783,0.925941892,12
1113540.887,1394.83873,5.092662504,32.2239855,141.3743522,151.1738194,13.21809266,3035.963188,83.67086796,763.3614495,5043.622849,62.6743109,11.10864021,12.54913768,2.217562903,44.19047012,0.191368485,0.120799634,0.654364596,12
5692512.599,3271.745672,27.28305513,59.11894059,143.6314414,152.5036684,9.639851758,2793.236902,72.01954357,956.9362075,5211.34,78.29234923,7.133905215,6.745040776,1.564658748,62.72948394,0.201248386,0.128795634,0.81461287,12
11112087.05,4915.018065,53.58245014,77.83718015,147.8211742,152.5814818,7.281025669,3134.790796,80.12903377,935.9029812,4728.930846,64.50347088,8.560153678,5.786279951,2.962800195,49.34360905,0.187661112,0.119560149,0.892716852,12
4542263.852,2891.954533,26.85002041,56.04752693,139.461232,149.5909512,17.79221478,3062.581807,80.09704515,832.8762784,4541.729446,70.39284651,24.33024158,17.93942241,5.690259547,53.00399143,0.191882292,0.112151274,0.816699711,12
4894639.646,3120.586595,24.08177595,60.21271679,146.4053579,152.1876365,21.06442824,2799.363286,71.26969715,1243.499139,5014.53416,76.81917961,15.6088765,13.57462081,3.585168967,59.04683225,0.381396183,0.110570874,1.219654431,12
8610761.229,4169.238072,43.48160245,77.15266381,149.7786573,140.7535839,6.683676264,2635.299644,65.57596076,1322.78954,3341.91816,54.02584862,6.254637371,0.050368456,0.113996786,47.20845886,0.168299015,0.144115614,0.986870018,12
5724170.313,3308.094736,25.80467529,75.87336787,143.121821,144.2490833,13.15845414,2930.131362,73.27850086,1133.193642,5177.628752,78.29758517,10.70627774,2.505998311,2.672415851,83.85073044,0.190245635,0.120605673,0.996075284,12
2297552.959,2107.456691,12.1198659,44.36318946,138.7102522,142.131775,96.61286198,3084.032963,76.34088076,799.4421173,5078.899057,61.66813987,100.6122793,21.24241372,2.573341174,67.25492318,0.177391556,0.128605521,0.777850567,12
643383.8562,1074.082268,2.488647712,28.59152717,141.1231436,147.3238896,8.527002963,3093.775875,73.47609496,1014.85232,5393.376698,79.93065499,6.272846431,17.34445032,4.192310545,44.03044376,0.185788611,0.11344016,0.509047395,12
2601848.128,2184.011652,13.82919878,65.93769769,143.5781386,140.4039866,80.36657074,3085.995334,72.86288991,947.4209764,5312.156852,86.47190476,98.53516855,9.667124648,2.192912539,109.8336802,0.235801811,0.14265903,0.725481304,12
6164194.769,3566.300663,28.69880982,65.46362863,140.0778569,147.0923578,7.565224861,3029.812687,76.96728883,1056.753297,4977.703475,63.56220029,11.14748528,8.170005918,4.437344473,53.53705071,0.192826853,0.129022908,0.535606251,12
201007.5387,585.425444,0.632630844,31.89788426,147.8855522,151.0903303,10.38592024,2833.485316,68.23177736,1247.323275,4753.202524,61.97395728,7.496274455,0.047621395,0.113097116,54.00003928,0.196676916,0.120499997,1.214276685,12
2531595.68,2311.272437,13.42230338,67.92405717,149.1320157,143.5686082,76.90004958,2954.243799,79.98417465,900.2342446,5401.143046,85.54556652,98.61494329,8.847134181,2.256255162,109.55346,0.259732204,0.145096703,0.72914409,12
2246452.967,2104.622692,10.84638747,61.30461017,138.9797926,143.2903494,3.771790673,2459.108523,65.72837499,1395.261848,3343.545074,58.34720556,6.504815405,18.46458007,0.623259912,53.22194088,0.183488906,0.1210357,0.920880265,12
3880731.717,2761.216881,28.47624511,57.86992256,139.9460977,150.193818,6.925727984,2912.364674,73.53590939,1070.819962,5168.760125,77.56042752,7.280555533,16.91332122,1.007467245,53.00233915,0.179746282,0.129598995,0.540906404,12
5520084.857,2897.738973,24.95872775,54.16734521,139.2374611,145.6227931,10.91835199,2905.852795,74.47068166,981.9255229,4399.014802,58.29723957,8.059352943,9.511690013,4.335436933,41.32132551,0.192285108,0.127484091,0.58458004,12
1467312.086,1567.180217,5.952916311,36.45980957,142.7809819,139.4872725,4.788184883,3267.64866,81.98142936,821.1846415,5290.888194,74.01505209,6.805444241,3.954709099,1.30549962,69.25380334,0.185815407,0.121369602,0.903521425,12
10974744.42,4509.321295,55.89239459,83.89505007,151.4784569,140.3056219,10.12792894,2954.258452,77.00654523,1028.498799,5050.032832,77.07629516,5.622886993,16.76598591,3.135035375,58.1779839,0.170680971,0.114361487,0.557771299,12
643383.8562,1074.082268,2.488647712,28.59152717,141.1231436,147.3238896,8.527002963,3093.775875,73.47609496,1014.85232,5393.376698,79.93065499,6.272846431,17.34445032,4.192310545,44.03044376,0.185788611,0.11344016,0.509047395,12
11744069.19,4725.805591,56.77255439,92.6376783,142.0480634,139.2743732,10.0729114,2651.228236,68.01364083,1237.70324,5255.528392,75.29792849,9.496248269,7.795661049,1.187527801,72.14790956,0.185626947,0.130493528,0.814381367,12
1453658.923,1603.5519,5.894755122,35.09101024,146.2762498,140.7527654,4.518227696,3096.174936,79.85203337,837.4020882,5265.266652,78.73521859,6.852018311,4.142980747,1.292102369,70.76570616,0.184742427,0.12281989,0.919190087,12
4112900.697,2715.853953,20.74326836,62.74550677,142.0215554,149.1224062,12.15180624,2863.622667,73.11124017,1044.681927,4901.679988,64.23222192,8.796833773,12.17968591,2.337593181,77.54279661,0.178486586,0.12679591,0.885350836,12
1824809.752,1851.635744,8.980467874,38.71170037,138.8481172,140.7831777,8.77027232,3266.181292,76.82696317,778.1190139,5491.335349,80.14311132,18.28032715,19.28497351,4.591521794,55.03724831,0.195212778,0.120601029,0.524942263,12
4795888.933,3090.977599,22.81894063,56.36754982,147.6613502,149.0563778,6.131544644,2480.002897,60.9908024,1555.776343,3526.129099,56.90523882,4.422397756,10.93443359,1.42512806,69.12687976,0.197612409,1.927699818,0.72748903,12
3135008.356,2378.45357,14.64837207,42.03120744,148.3565399,139.9512588,10.8827706,2740.442242,70.02632213,1052.116949,4996.749977,80.33445829,8.752795819,11.64561464,4.069074495,44.13558235,0.181811682,0.10571591,0.490553488,12
4091273.78,2812.59622,21.05242248,63.95300464,138.0766967,138.9544632,11.86959445,3017.4966,71.07304121,1009.747962,4689.039231,63.54533038,8.924544637,11.68073908,2.23620484,75.61097473,0.177440271,0.129258845,0.907242839,12
4520406.173,3025.412611,22.15321272,56.18429106,138.2844457,145.31195,8.087173635,2959.831647,78.37891821,939.3010522,4885.706533,82.73616267,7.690155043,18.96775276,2.98940657,49.28746761,0.191467628,0.12497362,1.134094677,12
3570688.763,2532.940692,17.31615063,44.17275884,138.993178,145.6897748,10.69682057,3039.836135,80.49357642,861.4123085,4385.955238,72.71840931,3.882743803,11.11308411,5.91342672,41.83549202,0.455008107,0.252396641,0.47260162,12
7259824.848,3528.377525,35.72319538,67.60718827,142.7088503,141.8736676,4.573422538,3075.402525,76.96947159,796.6589696,4598.339006,75.96278481,2.397088696,10.9837972,9.883340506,56.7061863,0.206314575,0.107597599,1.121617045,12
7345975.809,4005.191334,46.88722199,77.67124228,144.2261672,151.7666824,7.151740998,3010.2609,77.74872505,882.6757071,5010.963527,68.63435563,15.89793234,10.0752083,1.063381275,52.29991308,0.187398611,0.114658927,0.7311311,12
1020721.854,1401.340436,4.096484706,31.94862906,139.6306067,145.7391449,7.71714737,2870.329041,77.67059272,963.7966167,5226.282082,65.19005321,11.07900675,16.86049087,2.129585712,43.60818345,0.206521489,0.111452427,0.747183255,12
1730813.571,1759.87425,7.685541321,43.0850508,141.8733748,151.3112365,12.50297083,3095.696703,73.34519752,911.9105838,5136.767118,62.06349251,7.845644465,8.782043832,0.903444693,54.60647817,0.167055694,0.112394293,0.682915562,12
1416652.948,1675.081635,6.10957569,35.50265682,149.2777041,148.0867718,4.853649368,3037.908479,77.71949398,832.7527049,5211.167427,76.59417052,7.185385678,3.983639029,1.30931687,71.58359927,0.17965762,0.124436181,0.919634532,12
5705574.473,3334.906836,26.21285413,74.80620039,144.17777,148.3042331,9.75074103,2933.381787,75.94542696,893.1128697,5557.210227,75.12604998,6.758850816,6.146319365,4.825997755,62.21633208,0.16837079,0.140488983,0.926493725,12
7405992.987,4014.893534,46.6137296,73.55532799,139.0665891,146.7406756,7.268308095,3030.230116,78.51323808,942.0914946,5110.907122,63.86550522,15.94759524,9.377561201,1.080244784,53.37273005,0.186443231,0.113248157,0.762347992,12
8863918.627,4080.951702,42.58268044,79.64163275,147.3101787,146.9394711,4.663538144,2507.125256,62.69179805,1500.670004,3530.66626,57.64436124,4.403749266,8.738462575,1.621096496,61.21163701,0.188896891,0.10726425,0.858413504,12
4569075.806,3041.06248,26.28424323,55.13308446,150.3115982,149.4949942,16.91508212,3159.789,79.01086552,846.8694737,4338.240065,76.13476366,25.48292617,18.6958549,5.828437077,55.4875683,0.186079612,0.111328235,0.789462257,12
7345975.809,4005.191334,46.88722199,77.67124228,144.2261672,151.7666824,7.151740998,3010.2609,77.74872505,882.6757071,5010.963527,68.63435563,15.89793234,10.0752083,1.063381275,52.29991308,0.187398611,0.114658927,0.7311311,12
4702033.981,3092.100666,22.05764534,48.54301366,144.6692738,144.3556535,8.075433269,3058.503889,82.03611063,863.2950608,4608.107886,76.73487762,11.68618975,16.72179929,6.687296621,39.02821339,0.202927931,0.112603473,0.457911149,12
1672089.59,1786.434147,8.025094464,42.12624916,142.8219906,146.5687125,12.84480184,2864.212926,67.33600998,1109.72215,5356.193553,78.72317316,15.11610672,3.548224327,2.415921842,56.00253758,0.181613243,0.126800255,0.716231808,12
2531595.68,2311.272437,13.42230338,67.92405717,149.1320157,143.5686082,76.90004958,2954.243799,79.98417465,900.2342446,5401.143046,85.54556652,98.61494329,8.847134181,2.256255162,109.55346,0.259732204,0.145096703,0.72914409,12
8801680.685,4186.146056,42.47854223,72.44081801,140.8602915,150.4672466,11.06295663,2966.771729,71.97449804,981.0793064,4810.183859,64.36449462,15.83156942,7.026472813,1.403135589,57.66475363,0.200948003,0.129770732,0.793944271,12
11664191.1,4627.341446,58.75907993,91.52406114,144.3148663,150.1389433,9.579651693,2801.312849,70.51318851,1225.093661,5055.90164,74.51398386,9.775394489,7.355310953,1.269147046,71.19541007,0.188188974,0.129067256,0.813846632,12
816433.0601,1237.206745,3.498395217,40.78033699,137.5046067,149.6361982,101.5692609,3296.345025,91.82865772,502.1329944,5705.145247,76.80022091,95.29209545,29.83685109,2.521358147,58.35043962,0.19648019,0.106271406,5.45682614,12
5866732.323,3540.508258,28.77925118,62.44783962,149.8154105,139.5545387,7.172149208,2232.1022,56.82658707,1537.169512,3425.172249,53.00850944,7.801751461,5.441189199,4.561313677,62.11347913,0.194798521,0.109758457,0.995026968,12
255112.2543,654.9192567,0.784494359,36.20930522,146.1189485,143.7805029,3.888293667,2603.355149,62.63694478,1458.881844,3710.945018,61.37412465,4.658610815,14.76753919,1.546704272,64.14591449,0.167586289,0.10944931,0.844336177,12
196772.8479,98014.55707,0.885013002,31.05242353,137.5094125,142.7054849,7.441486178,2785.644479,71.84829039,1013.897838,4571.889768,60.01226217,10.27269072,4.585675718,4.30879856,51.71707194,0.192000267,0.108154259,0.539260629,13
11319710.04,5323174.367,63.51897041,89.16825379,140.0913951,146.240726,19.24627735,2972.910931,73.74699753,1060.115303,4641.777917,60.42127808,22.03099592,0.060388296,0.107531718,51.76866809,0.18839393,0.131051948,0.866140867,13
2358721.318,1089644.841,11.07180533,49.40715207,138.18999,139.4936438,7.411980738,2523.731962,65.08205175,1376.737247,3302.041512,53.7758954,8.932964467,21.22926155,1.459955385,53.21160685,0.18718834,0.105757476,0.906578839,13
4596113.305,2242934.826,23.03219516,56.58035929,144.2691563,145.1646017,8.150463093,3023.526718,75.19837137,977.6927341,4840.676805,75.84904756,7.150320119,15.36693541,2.253796002,46.51284602,0.197435925,0.124202387,0.765642019,13
